time,field_value,field_friendly_name
2025-09-03T13:54:43.661797Z,6.0,EDP-Confident
2025-09-03T13:54:43.673684Z,35.0,EDP-Distress
2025-09-03T13:54:43.685450Z,57.0,EDP-Emotional
2025-09-03T13:54:43.695938Z,21.0,EDP-Energetic
2025-09-03T13:54:43.706969Z,41.0,EDP-Hesitation
2025-09-03T13:54:43.717813Z,1.0,EDP-Passionate
2025-09-03T13:54:43.728882Z,89.0,EDP-Stressful
2025-09-03T13:54:43.742994Z,38.0,EDP-Thoughtful
2025-09-03T13:54:43.753894Z,1.0,EDP-Uneasy
2025-09-03T13:54:43.764598Z,16.0,EmotionPlayer-Aggression
2025-09-03T13:54:43.775148Z,64.0,EmotionPlayer-Energy
2025-09-03T13:54:43.785864Z,0.0,EmotionPlayer-Joy
2025-09-03T13:54:43.796643Z,255.0,EmotionPlayer-Risk
2025-09-03T13:54:43.807898Z,0.0,EmotionPlayer-Sad
2025-09-03T13:54:43.817670Z,153.0,EmotionPlayer-Stress
2025-09-03T13:54:43.829457Z,47.0,JQ
2025-09-03T13:54:43.839300Z,48.0,JQcl
2025-09-03T13:54:43.849918Z,86.0,LVA-CognitiveStress
2025-09-03T13:54:43.860441Z,93.0,LVA-EmotionStress
2025-09-03T13:54:43.873646Z,83.0,LVA-EnergyStress
2025-09-03T13:54:43.885191Z,134.0,LVA-GlobalStress
2025-09-03T13:54:43.895646Z,104.0,LVA-MentalEffort
2025-09-03T13:54:43.905753Z,100.0,LVA-SOSStress
2025-09-03T13:54:43.916049Z,109.0,LVARiskStress
2025-09-03T13:54:43.926614Z,94.0,SOS
2025-09-03T13:54:43.937603Z,592.0,VOL1
2025-09-03T13:54:43.949446Z,64.0,VOL2
2025-09-03T13:54:43.960021Z,0.0,aggression
2025-09-03T13:54:43.970757Z,0.0,anticipation
2025-09-03T13:54:43.982310Z,0.0,arousal
2025-09-03T13:54:43.992481Z,5.0,atmosphere
2025-09-03T13:54:44.002796Z,0.0,channel
2025-09-03T13:54:44.013552Z,117.0,cognitiveHighLowBalance
2025-09-03T13:54:44.024410Z,25.0,concentration
2025-09-03T13:54:44.034798Z,0.0,dissatisfied
2025-09-03T13:54:44.047034Z,30.0,emotionBalance
2025-09-03T13:54:44.058965Z,80.0,emotionCognitiveRatio
2025-09-03T13:54:44.070201Z,21.0,emotionEnergyBalance
2025-09-03T13:54:44.082613Z,4.0,energy
2025-09-03T13:54:44.093323Z,26.0,excitement
2025-09-03T13:54:44.103563Z,12.0,extremeEmotion
2025-09-03T13:54:44.114123Z,70.0,finalRiskLevel
2025-09-03T13:54:44.124528Z,18.0,hesitation
2025-09-03T13:54:44.133567Z,8.0,imagination
2025-09-03T13:54:44.142003Z,29.0,index
2025-09-03T13:54:44.150883Z,0.0,joy
2025-09-03T13:54:44.160264Z,10.0,mentalEffort
2025-09-03T13:54:44.168991Z,84.0,offlineLVA-cognitiveStress
2025-09-03T13:54:44.179212Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:54:44.188997Z,95.0,offlineLVA-emotionStress
2025-09-03T13:54:44.198906Z,60.0,offlineLVA-frgStress
2025-09-03T13:54:44.211947Z,191.0,offlineLVA-globalStress
2025-09-03T13:54:44.222376Z,19.0,offlineLVA-riskProbability
2025-09-03T13:54:44.233208Z,111.0,offlineLVA-riskStress
2025-09-03T13:54:44.244050Z,109.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:54:44.254130Z,13.0,offlineLVA-value
2025-09-03T13:54:44.265040Z,13.0,onlineLVA
2025-09-03T13:54:44.275122Z,1421.0,overallCognitiveActivity
2025-09-03T13:54:44.286067Z,3.0,oz1
2025-09-03T13:54:44.297273Z,3.0,oz2
2025-09-03T13:54:44.307560Z,109.0,risk1
2025-09-03T13:54:44.318497Z,70.0,risk2
2025-09-03T13:54:44.328655Z,133.0,riskOZ
2025-09-03T13:54:44.339041Z,0.0,sad
2025-09-03T13:54:44.349943Z,19.0,stress
2025-09-03T13:54:44.361601Z,26.0,uncertainty
2025-09-03T13:54:44.371682Z,0.0,uneasy
2025-09-03T13:54:44.382816Z,11.0,voiceEnergy
2025-09-03T13:54:44.393704Z,3.0,EDP-Anticipation
2025-09-03T13:54:44.403849Z,87.0,EDP-Concentrated
2025-09-03T13:54:44.421856Z,6.0,EDP-Confident
2025-09-03T13:54:44.433417Z,35.0,EDP-Distress
2025-09-03T13:54:44.444386Z,57.0,EDP-Emotional
2025-09-03T13:54:44.458955Z,22.0,EDP-Energetic
2025-09-03T13:54:44.468388Z,36.0,EDP-Hesitation
2025-09-03T13:54:44.479298Z,1.0,EDP-Passionate
2025-09-03T13:54:44.491100Z,89.0,EDP-Stressful
2025-09-03T13:54:44.502242Z,38.0,EDP-Thoughtful
2025-09-03T13:54:44.513932Z,1.0,EDP-Uneasy
2025-09-03T13:54:44.524603Z,16.0,EmotionPlayer-Aggression
2025-09-03T13:54:44.535617Z,65.0,EmotionPlayer-Energy
2025-09-03T13:54:44.546193Z,0.0,EmotionPlayer-Joy
2025-09-03T13:54:44.557738Z,255.0,EmotionPlayer-Risk
2025-09-03T13:54:44.568788Z,0.0,EmotionPlayer-Sad
2025-09-03T13:54:44.579306Z,154.0,EmotionPlayer-Stress
2025-09-03T13:54:44.591411Z,47.0,JQ
2025-09-03T13:54:44.601559Z,48.0,JQcl
2025-09-03T13:54:44.614588Z,86.0,LVA-CognitiveStress
2025-09-03T13:54:44.625659Z,93.0,LVA-EmotionStress
2025-09-03T13:54:44.636029Z,83.0,LVA-EnergyStress
2025-09-03T13:54:44.647472Z,134.0,LVA-GlobalStress
2025-09-03T13:54:44.661051Z,104.0,LVA-MentalEffort
2025-09-03T13:54:44.671841Z,92.0,LVA-SOSStress
2025-09-03T13:54:44.682054Z,109.0,LVARiskStress
2025-09-03T13:54:44.693909Z,87.0,SOS
2025-09-03T13:54:44.704181Z,592.0,VOL1
2025-09-03T13:54:44.714539Z,64.0,VOL2
2025-09-03T13:54:44.724861Z,0.0,aggression
2025-09-03T13:54:44.735885Z,0.0,anticipation
2025-09-03T13:54:44.746029Z,0.0,arousal
2025-09-03T13:54:44.756173Z,5.0,atmosphere
2025-09-03T13:54:44.772228Z,1.0,channel
2025-09-03T13:54:44.784087Z,117.0,cognitiveHighLowBalance
2025-09-03T13:54:44.794008Z,25.0,concentration
2025-09-03T13:54:44.804527Z,0.0,dissatisfied
2025-09-03T13:54:44.815004Z,30.0,emotionBalance
2025-09-03T13:54:44.826410Z,80.0,emotionCognitiveRatio
2025-09-03T13:54:44.836933Z,21.0,emotionEnergyBalance
2025-09-03T13:54:44.847951Z,4.0,energy
2025-09-03T13:54:44.858517Z,26.0,excitement
2025-09-03T13:54:44.868899Z,12.0,extremeEmotion
2025-09-03T13:54:44.879234Z,70.0,finalRiskLevel
2025-09-03T13:54:44.891822Z,16.0,hesitation
2025-09-03T13:54:44.902081Z,8.0,imagination
2025-09-03T13:54:44.914740Z,30.0,index
2025-09-03T13:54:44.925300Z,0.0,joy
2025-09-03T13:54:44.936388Z,10.0,mentalEffort
2025-09-03T13:54:44.947489Z,84.0,offlineLVA-cognitiveStress
2025-09-03T13:54:44.965117Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:54:44.975030Z,96.0,offlineLVA-emotionStress
2025-09-03T13:54:44.985591Z,61.0,offlineLVA-frgStress
2025-09-03T13:54:44.997914Z,176.0,offlineLVA-globalStress
2025-09-03T13:54:45.010182Z,16.0,offlineLVA-riskProbability
2025-09-03T13:54:45.018711Z,107.0,offlineLVA-riskStress
2025-09-03T13:54:45.028195Z,109.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:54:45.036454Z,13.0,offlineLVA-value
2025-09-03T13:54:45.045720Z,13.0,onlineLVA
2025-09-03T13:54:45.053976Z,1421.0,overallCognitiveActivity
2025-09-03T13:54:45.067519Z,3.0,oz1
2025-09-03T13:54:45.078465Z,3.0,oz2
2025-09-03T13:54:45.088898Z,109.0,risk1
2025-09-03T13:54:45.099618Z,70.0,risk2
2025-09-03T13:54:45.110680Z,133.0,riskOZ
2025-09-03T13:54:45.121378Z,0.0,sad
2025-09-03T13:54:45.130188Z,19.0,stress
2025-09-03T13:54:45.143053Z,26.0,uncertainty
2025-09-03T13:54:45.151233Z,0.0,uneasy
2025-09-03T13:54:45.160297Z,11.0,voiceEnergy
2025-09-03T13:54:45.169014Z,4.0,EDP-Anticipation
2025-09-03T13:54:45.178110Z,71.0,EDP-Concentrated
2025-09-03T13:54:45.187670Z,45.0,EDP-Confident
2025-09-03T13:54:45.197859Z,21.0,EDP-Distress
2025-09-03T13:54:45.206534Z,67.0,EDP-Emotional
2025-09-03T13:54:45.215835Z,57.0,EDP-Energetic
2025-09-03T13:54:45.226020Z,41.0,EDP-Hesitation
2025-09-03T13:54:45.237024Z,1.0,EDP-Passionate
2025-09-03T13:54:45.250413Z,47.0,EDP-Stressful
2025-09-03T13:54:45.267554Z,22.0,EDP-Thoughtful
2025-09-03T13:54:45.281862Z,1.0,EDP-Uneasy
2025-09-03T13:54:45.297647Z,45.0,EmotionPlayer-Aggression
2025-09-03T13:54:45.311449Z,86.0,EmotionPlayer-Energy
2025-09-03T13:54:45.324967Z,0.0,EmotionPlayer-Joy
2025-09-03T13:54:45.339749Z,255.0,EmotionPlayer-Risk
2025-09-03T13:54:45.353523Z,0.0,EmotionPlayer-Sad
2025-09-03T13:54:45.367750Z,118.0,EmotionPlayer-Stress
2025-09-03T13:54:45.383141Z,11.0,JQ
2025-09-03T13:54:45.397456Z,49.0,JQcl
2025-09-03T13:54:45.410413Z,145.0,LVA-CognitiveStress
2025-09-03T13:54:45.424162Z,91.0,LVA-EmotionStress
2025-09-03T13:54:45.437706Z,196.0,LVA-EnergyStress
2025-09-03T13:54:45.451328Z,55.0,LVA-GlobalStress
2025-09-03T13:54:45.470110Z,62.0,LVA-MentalEffort
2025-09-03T13:54:45.482658Z,98.0,LVA-SOSStress
2025-09-03T13:54:45.494724Z,108.0,LVARiskStress
2025-09-03T13:54:45.506874Z,92.0,SOS
2025-09-03T13:54:45.519131Z,725.0,VOL1
2025-09-03T13:54:45.533158Z,74.0,VOL2
2025-09-03T13:54:45.544630Z,11.0,aggression
2025-09-03T13:54:45.555793Z,0.0,anticipation
2025-09-03T13:54:45.568027Z,0.0,arousal
2025-09-03T13:54:45.580647Z,23.0,atmosphere
2025-09-03T13:54:45.592244Z,0.0,channel
2025-09-03T13:54:45.603841Z,100.0,cognitiveHighLowBalance
2025-09-03T13:54:45.618582Z,15.0,concentration
2025-09-03T13:54:45.639643Z,0.0,dissatisfied
2025-09-03T13:54:45.651359Z,64.0,emotionBalance
2025-09-03T13:54:45.665351Z,201.0,emotionCognitiveRatio
2025-09-03T13:54:45.681403Z,5.0,emotionEnergyBalance
2025-09-03T13:54:45.695377Z,19.0,energy
2025-09-03T13:54:45.706942Z,30.0,excitement
2025-09-03T13:54:45.718281Z,9.0,extremeEmotion
2025-09-03T13:54:45.734952Z,63.0,finalRiskLevel
2025-09-03T13:54:45.749879Z,17.0,hesitation
2025-09-03T13:54:45.762710Z,0.0,imagination
2025-09-03T13:54:45.774068Z,31.0,index
2025-09-03T13:54:45.785831Z,0.0,joy
2025-09-03T13:54:45.797395Z,0.0,mentalEffort
2025-09-03T13:54:45.809825Z,145.0,offlineLVA-cognitiveStress
2025-09-03T13:54:45.825535Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:54:45.834167Z,93.0,offlineLVA-emotionStress
2025-09-03T13:54:45.844331Z,97.0,offlineLVA-frgStress
2025-09-03T13:54:45.854065Z,82.0,offlineLVA-globalStress
2025-09-03T13:54:45.864145Z,34.0,offlineLVA-riskProbability
2025-09-03T13:54:45.873545Z,126.0,offlineLVA-riskStress
2025-09-03T13:54:45.885396Z,64.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:54:45.897822Z,6.0,offlineLVA-value
2025-09-03T13:54:45.910468Z,13.0,onlineLVA
2025-09-03T13:54:45.923903Z,1202.0,overallCognitiveActivity
2025-09-03T13:54:45.936663Z,3.0,oz1
2025-09-03T13:54:45.950357Z,2.0,oz2
2025-09-03T13:54:45.960588Z,108.0,risk1
2025-09-03T13:54:45.969671Z,63.0,risk2
2025-09-03T13:54:45.978258Z,96.0,riskOZ
2025-09-03T13:54:45.987553Z,0.0,sad
2025-09-03T13:54:45.996565Z,1.0,stress
2025-09-03T13:54:46.005904Z,12.0,uncertainty
2025-09-03T13:54:46.017359Z,0.0,uneasy
2025-09-03T13:54:46.028917Z,14.0,voiceEnergy
2025-09-03T13:54:46.041043Z,4.0,EDP-Anticipation
2025-09-03T13:54:46.053782Z,71.0,EDP-Concentrated
2025-09-03T13:54:46.066145Z,45.0,EDP-Confident
2025-09-03T13:54:46.084878Z,21.0,EDP-Distress
2025-09-03T13:54:46.098005Z,67.0,EDP-Emotional
2025-09-03T13:54:46.110181Z,55.0,EDP-Energetic
2025-09-03T13:54:46.122352Z,40.0,EDP-Hesitation
2025-09-03T13:54:46.136610Z,1.0,EDP-Passionate
2025-09-03T13:54:46.150310Z,47.0,EDP-Stressful
2025-09-03T13:54:46.160314Z,22.0,EDP-Thoughtful
2025-09-03T13:54:46.169812Z,1.0,EDP-Uneasy
2025-09-03T13:54:46.179143Z,42.0,EmotionPlayer-Aggression
2025-09-03T13:54:46.188916Z,85.0,EmotionPlayer-Energy
2025-09-03T13:54:46.198140Z,0.0,EmotionPlayer-Joy
2025-09-03T13:54:46.208430Z,255.0,EmotionPlayer-Risk
2025-09-03T13:54:46.218634Z,0.0,EmotionPlayer-Sad
2025-09-03T13:54:46.229925Z,118.0,EmotionPlayer-Stress
2025-09-03T13:54:46.240090Z,11.0,JQ
2025-09-03T13:54:46.250403Z,49.0,JQcl
2025-09-03T13:54:46.260913Z,145.0,LVA-CognitiveStress
2025-09-03T13:54:46.271593Z,91.0,LVA-EmotionStress
2025-09-03T13:54:46.282843Z,196.0,LVA-EnergyStress
2025-09-03T13:54:46.298162Z,55.0,LVA-GlobalStress
2025-09-03T13:54:46.309274Z,61.0,LVA-MentalEffort
2025-09-03T13:54:46.320427Z,98.0,LVA-SOSStress
2025-09-03T13:54:46.335212Z,108.0,LVARiskStress
2025-09-03T13:54:46.346270Z,92.0,SOS
2025-09-03T13:54:46.356826Z,725.0,VOL1
2025-09-03T13:54:46.368104Z,74.0,VOL2
2025-09-03T13:54:46.379868Z,10.0,aggression
2025-09-03T13:54:46.389927Z,0.0,anticipation
2025-09-03T13:54:46.400523Z,0.0,arousal
2025-09-03T13:54:46.410724Z,23.0,atmosphere
2025-09-03T13:54:46.421271Z,1.0,channel
2025-09-03T13:54:46.433921Z,100.0,cognitiveHighLowBalance
2025-09-03T13:54:46.444359Z,15.0,concentration
2025-09-03T13:54:46.455238Z,0.0,dissatisfied
2025-09-03T13:54:46.468837Z,64.0,emotionBalance
2025-09-03T13:54:46.478807Z,203.0,emotionCognitiveRatio
2025-09-03T13:54:46.489584Z,5.0,emotionEnergyBalance
2025-09-03T13:54:46.499897Z,18.0,energy
2025-09-03T13:54:46.510134Z,30.0,excitement
2025-09-03T13:54:46.519989Z,9.0,extremeEmotion
2025-09-03T13:54:46.530801Z,63.0,finalRiskLevel
2025-09-03T13:54:46.541590Z,17.0,hesitation
2025-09-03T13:54:46.551981Z,0.0,imagination
2025-09-03T13:54:46.562563Z,32.0,index
2025-09-03T13:54:46.573163Z,0.0,joy
2025-09-03T13:54:46.583319Z,0.0,mentalEffort
2025-09-03T13:54:46.597104Z,146.0,offlineLVA-cognitiveStress
2025-09-03T13:54:46.608197Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:54:46.618373Z,93.0,offlineLVA-emotionStress
2025-09-03T13:54:46.629619Z,96.0,offlineLVA-frgStress
2025-09-03T13:54:46.640614Z,85.0,offlineLVA-globalStress
2025-09-03T13:54:46.651324Z,37.0,offlineLVA-riskProbability
2025-09-03T13:54:46.662762Z,126.0,offlineLVA-riskStress
2025-09-03T13:54:46.673694Z,63.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:54:46.684939Z,6.0,offlineLVA-value
2025-09-03T13:54:46.696929Z,13.0,onlineLVA
2025-09-03T13:54:46.706836Z,1202.0,overallCognitiveActivity
2025-09-03T13:54:46.720382Z,3.0,oz1
2025-09-03T13:54:46.731592Z,2.0,oz2
2025-09-03T13:54:46.742005Z,108.0,risk1
2025-09-03T13:54:46.751808Z,63.0,risk2
2025-09-03T13:54:46.762232Z,96.0,riskOZ
2025-09-03T13:54:46.772484Z,0.0,sad
2025-09-03T13:54:46.783073Z,1.0,stress
2025-09-03T13:54:46.793926Z,12.0,uncertainty
2025-09-03T13:54:46.802767Z,0.0,uneasy
2025-09-03T13:54:46.815030Z,14.0,voiceEnergy
2025-09-03T13:54:46.824442Z,5.0,EDP-Anticipation
2025-09-03T13:54:46.834216Z,90.0,EDP-Concentrated
2025-09-03T13:54:46.844002Z,15.0,EDP-Confident
2025-09-03T13:54:46.853954Z,54.0,EDP-Distress
2025-09-03T13:54:46.863802Z,70.0,EDP-Emotional
2025-09-03T13:54:46.874570Z,32.0,EDP-Energetic
2025-09-03T13:54:46.882652Z,41.0,EDP-Hesitation
2025-09-03T13:54:46.891817Z,1.0,EDP-Passionate
2025-09-03T13:54:46.900024Z,82.0,EDP-Stressful
2025-09-03T13:54:46.908655Z,29.0,EDP-Thoughtful
2025-09-03T13:54:46.917305Z,1.0,EDP-Uneasy
2025-09-03T13:54:46.925644Z,34.0,EmotionPlayer-Aggression
2025-09-03T13:54:46.934151Z,74.0,EmotionPlayer-Energy
2025-09-03T13:54:46.943855Z,0.0,EmotionPlayer-Joy
2025-09-03T13:54:46.955163Z,255.0,EmotionPlayer-Risk
2025-09-03T13:54:46.964662Z,0.0,EmotionPlayer-Sad
2025-09-03T13:54:46.975781Z,157.0,EmotionPlayer-Stress
2025-09-03T13:54:46.987716Z,55.0,JQ
2025-09-03T13:54:46.998739Z,61.0,JQcl
2025-09-03T13:54:47.010169Z,84.0,LVA-CognitiveStress
2025-09-03T13:54:47.021775Z,92.0,LVA-EmotionStress
2025-09-03T13:54:47.037048Z,85.0,LVA-EnergyStress
2025-09-03T13:54:47.051636Z,155.0,LVA-GlobalStress
2025-09-03T13:54:47.063297Z,93.0,LVA-MentalEffort
2025-09-03T13:54:47.074885Z,97.0,LVA-SOSStress
2025-09-03T13:54:47.086007Z,119.0,LVARiskStress
2025-09-03T13:54:47.099804Z,91.0,SOS
2025-09-03T13:54:47.111599Z,585.0,VOL1
2025-09-03T13:54:47.122517Z,63.0,VOL2
2025-09-03T13:54:47.135954Z,0.0,aggression
2025-09-03T13:54:47.144976Z,0.0,anticipation
2025-09-03T13:54:47.153742Z,0.0,arousal
2025-09-03T13:54:47.161629Z,22.0,atmosphere
2025-09-03T13:54:47.170331Z,0.0,channel
2025-09-03T13:54:47.180154Z,117.0,cognitiveHighLowBalance
2025-09-03T13:54:47.189518Z,30.0,concentration
2025-09-03T13:54:47.200528Z,0.0,dissatisfied
2025-09-03T13:54:47.213411Z,31.0,emotionBalance
2025-09-03T13:54:47.223412Z,97.0,emotionCognitiveRatio
2025-09-03T13:54:47.233880Z,20.0,emotionEnergyBalance
2025-09-03T13:54:47.244138Z,5.0,energy
2025-09-03T13:54:47.254095Z,30.0,excitement
2025-09-03T13:54:47.263957Z,14.0,extremeEmotion
2025-09-03T13:54:47.274397Z,98.0,finalRiskLevel
2025-09-03T13:54:47.284818Z,17.0,hesitation
2025-09-03T13:54:47.294819Z,2.0,imagination
2025-09-03T13:54:47.305504Z,33.0,index
2025-09-03T13:54:47.317720Z,0.0,joy
2025-09-03T13:54:47.328128Z,5.0,mentalEffort
2025-09-03T13:54:47.338492Z,82.0,offlineLVA-cognitiveStress
2025-09-03T13:54:47.352332Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:54:47.362698Z,93.0,offlineLVA-emotionStress
2025-09-03T13:54:47.374404Z,30.0,offlineLVA-frgStress
2025-09-03T13:54:47.385174Z,215.0,offlineLVA-globalStress
2025-09-03T13:54:47.398961Z,74.0,offlineLVA-riskProbability
2025-09-03T13:54:47.409577Z,154.0,offlineLVA-riskStress
2025-09-03T13:54:47.420659Z,92.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:54:47.431750Z,13.0,offlineLVA-value
2025-09-03T13:54:47.443251Z,13.0,onlineLVA
2025-09-03T13:54:47.453766Z,1601.0,overallCognitiveActivity
2025-09-03T13:54:47.464552Z,4.0,oz1
2025-09-03T13:54:47.474803Z,4.0,oz2
2025-09-03T13:54:47.485580Z,119.0,risk1
2025-09-03T13:54:47.496355Z,98.0,risk2
2025-09-03T13:54:47.507656Z,255.0,riskOZ
2025-09-03T13:54:47.518485Z,0.0,sad
2025-09-03T13:54:47.529650Z,23.0,stress
2025-09-03T13:54:47.541299Z,28.0,uncertainty
2025-09-03T13:54:47.552836Z,0.0,uneasy
2025-09-03T13:54:47.564023Z,11.0,voiceEnergy
2025-09-03T13:54:47.575369Z,5.0,EDP-Anticipation
2025-09-03T13:54:47.586746Z,90.0,EDP-Concentrated
2025-09-03T13:54:47.599708Z,15.0,EDP-Confident
2025-09-03T13:54:47.610561Z,54.0,EDP-Distress
2025-09-03T13:54:47.622723Z,70.0,EDP-Emotional
2025-09-03T13:54:47.635076Z,31.0,EDP-Energetic
2025-09-03T13:54:47.647218Z,40.0,EDP-Hesitation
2025-09-03T13:54:47.658677Z,1.0,EDP-Passionate
2025-09-03T13:54:47.669628Z,82.0,EDP-Stressful
2025-09-03T13:54:47.680351Z,29.0,EDP-Thoughtful
2025-09-03T13:54:47.692517Z,1.0,EDP-Uneasy
2025-09-03T13:54:47.703690Z,31.0,EmotionPlayer-Aggression
2025-09-03T13:54:47.716151Z,73.0,EmotionPlayer-Energy
2025-09-03T13:54:47.727351Z,0.0,EmotionPlayer-Joy
2025-09-03T13:54:47.739222Z,255.0,EmotionPlayer-Risk
2025-09-03T13:54:47.755567Z,0.0,EmotionPlayer-Sad
2025-09-03T13:54:47.769010Z,157.0,EmotionPlayer-Stress
2025-09-03T13:54:47.780345Z,55.0,JQ
2025-09-03T13:54:47.791878Z,61.0,JQcl
2025-09-03T13:54:47.802591Z,84.0,LVA-CognitiveStress
2025-09-03T13:54:47.814020Z,92.0,LVA-EmotionStress
2025-09-03T13:54:47.825605Z,85.0,LVA-EnergyStress
2025-09-03T13:54:47.838344Z,155.0,LVA-GlobalStress
2025-09-03T13:54:47.850082Z,93.0,LVA-MentalEffort
2025-09-03T13:54:47.861436Z,97.0,LVA-SOSStress
2025-09-03T13:54:47.909947Z,119.0,LVARiskStress
2025-09-03T13:54:47.910133Z,91.0,SOS
2025-09-03T13:54:47.910298Z,585.0,VOL1
2025-09-03T13:54:47.910420Z,63.0,VOL2
2025-09-03T13:54:47.918961Z,0.0,aggression
2025-09-03T13:54:47.929988Z,0.0,anticipation
2025-09-03T13:54:47.940903Z,0.0,arousal
2025-09-03T13:54:47.954246Z,22.0,atmosphere
2025-09-03T13:54:47.965758Z,1.0,channel
2025-09-03T13:54:47.976875Z,117.0,cognitiveHighLowBalance
2025-09-03T13:54:47.987927Z,30.0,concentration
2025-09-03T13:54:48.000883Z,0.0,dissatisfied
2025-09-03T13:54:48.012081Z,31.0,emotionBalance
2025-09-03T13:54:48.024574Z,97.0,emotionCognitiveRatio
2025-09-03T13:54:48.039271Z,20.0,emotionEnergyBalance
2025-09-03T13:54:48.050326Z,5.0,energy
2025-09-03T13:54:48.061270Z,30.0,excitement
2025-09-03T13:54:48.072872Z,14.0,extremeEmotion
2025-09-03T13:54:48.086602Z,98.0,finalRiskLevel
2025-09-03T13:54:48.097870Z,17.0,hesitation
2025-09-03T13:54:48.109162Z,2.0,imagination
2025-09-03T13:54:48.119977Z,34.0,index
2025-09-03T13:54:48.131714Z,0.0,joy
2025-09-03T13:54:48.144490Z,5.0,mentalEffort
2025-09-03T13:54:48.155269Z,82.0,offlineLVA-cognitiveStress
2025-09-03T13:54:48.165505Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:54:48.175954Z,94.0,offlineLVA-emotionStress
2025-09-03T13:54:48.186971Z,30.0,offlineLVA-frgStress
2025-09-03T13:54:48.197870Z,197.0,offlineLVA-globalStress
2025-09-03T13:54:48.208152Z,66.0,offlineLVA-riskProbability
2025-09-03T13:54:48.218223Z,151.0,offlineLVA-riskStress
2025-09-03T13:54:48.228487Z,92.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:54:48.238325Z,13.0,offlineLVA-value
2025-09-03T13:54:48.247082Z,13.0,onlineLVA
2025-09-03T13:54:48.256243Z,1601.0,overallCognitiveActivity
2025-09-03T13:54:48.268553Z,4.0,oz1
2025-09-03T13:54:48.281914Z,4.0,oz2
2025-09-03T13:54:48.294793Z,119.0,risk1
2025-09-03T13:54:48.308212Z,98.0,risk2
2025-09-03T13:54:48.321724Z,255.0,riskOZ
2025-09-03T13:54:48.335855Z,0.0,sad
2025-09-03T13:54:48.349655Z,23.0,stress
2025-09-03T13:54:48.363738Z,28.0,uncertainty
2025-09-03T13:54:48.376817Z,0.0,uneasy
2025-09-03T13:54:48.390424Z,11.0,voiceEnergy
2025-09-03T13:54:48.409882Z,5.0,EDP-Anticipation
2025-09-03T13:54:48.431002Z,72.0,EDP-Concentrated
2025-09-03T13:54:48.443912Z,5.0,EDP-Confident
2025-09-03T13:54:48.462621Z,18.0,EDP-Distress
2025-09-03T13:54:48.478251Z,38.0,EDP-Emotional
2025-09-03T13:54:48.491281Z,13.0,EDP-Energetic
2025-09-03T13:54:48.504462Z,43.0,EDP-Hesitation
2025-09-03T13:54:48.515047Z,1.0,EDP-Passionate
2025-09-03T13:54:48.525270Z,94.0,EDP-Stressful
2025-09-03T13:54:48.534785Z,48.0,EDP-Thoughtful
2025-09-03T13:54:48.545046Z,1.0,EDP-Uneasy
2025-09-03T13:54:48.554851Z,25.0,EmotionPlayer-Aggression
2025-09-03T13:54:48.564502Z,58.0,EmotionPlayer-Energy
2025-09-03T13:54:48.573075Z,0.0,EmotionPlayer-Joy
2025-09-03T13:54:48.582863Z,127.0,EmotionPlayer-Risk
2025-09-03T13:54:48.591196Z,0.0,EmotionPlayer-Sad
2025-09-03T13:54:48.600525Z,172.0,EmotionPlayer-Stress
2025-09-03T13:54:48.609754Z,46.0,JQ
2025-09-03T13:54:48.618837Z,43.0,JQcl
2025-09-03T13:54:48.628647Z,85.0,LVA-CognitiveStress
2025-09-03T13:54:48.638308Z,121.0,LVA-EmotionStress
2025-09-03T13:54:48.649077Z,60.0,LVA-EnergyStress
2025-09-03T13:54:48.661662Z,124.0,LVA-GlobalStress
2025-09-03T13:54:48.675235Z,134.0,LVA-MentalEffort
2025-09-03T13:54:48.691450Z,102.0,LVA-SOSStress
2025-09-03T13:54:48.706237Z,111.0,LVARiskStress
2025-09-03T13:54:48.720474Z,95.0,SOS
2025-09-03T13:54:48.734079Z,531.0,VOL1
2025-09-03T13:54:48.747270Z,64.0,VOL2
2025-09-03T13:54:48.760827Z,0.0,aggression
2025-09-03T13:54:48.775085Z,0.0,anticipation
2025-09-03T13:54:48.791156Z,0.0,arousal
2025-09-03T13:54:48.807551Z,19.0,atmosphere
2025-09-03T13:54:48.819968Z,0.0,channel
2025-09-03T13:54:48.829913Z,87.0,cognitiveHighLowBalance
2025-09-03T13:54:48.839635Z,15.0,concentration
2025-09-03T13:54:48.848672Z,0.0,dissatisfied
2025-09-03T13:54:48.857375Z,17.0,emotionBalance
2025-09-03T13:54:48.867119Z,34.0,emotionCognitiveRatio
2025-09-03T13:54:48.876184Z,36.0,emotionEnergyBalance
2025-09-03T13:54:48.886164Z,1.0,energy
2025-09-03T13:54:48.896364Z,11.0,excitement
